"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0034532",0.874360769761409,0.0216232619221815,1.25059394267539,0.0172903939354791,0.986204948988278,0.990512996302916
"FBgn0034534",22.001741619026,1.42964030983842,0.277906341261909,5.14432417535615,2.68485570866386e-07,1.06216660053281e-06
"FBgn0034535",4.92220669527712,-1.9066322846456,0.651730007264303,-2.92549409018141,0.00343909708134087,0.00753913860082315
"FBgn0034537",29.8077402174812,-0.15108451502711,0.196235356352175,-0.769914850389982,0.441350404196561,0.537021359303609
"FBgn0034540",23.6474949982553,3.55774827600068,0.306533450833756,11.6063948855297,3.82400657158749e-31,6.94122307406113e-30
"FBgn0050155",0.0696660765158652,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0034541",0.166297533978135,-0.616644256237733,3.02088174168641,-0.204127241304551,0.838254067010422,NA
"FBgn0034543",31.0224445468048,0.373165063846279,0.17555192847679,2.12566769892029,0.0335309382939968,0.0591965947659449
"FBgn0034545",0,NA,NA,NA,NA,NA
"FBgn0034546",0.701905678428183,2.82073296444336,1.66722028575498,1.69187778516384,0.0906692784514769,0.141871892063253
"FBgn0041240",0,NA,NA,NA,NA,NA
"FBgn0000615",74.2087578578079,-6.19904588121189,0.35567010038108,-17.4292015960014,4.95327292690458e-68,3.08947225217463e-66
"FBgn0034542",28.7764368883994,-0.740797544097394,0.209814539118708,-3.5307255026701,0.00041442158645886,0.0010677889524976
"FBgn0050211",0,NA,NA,NA,NA,NA
"FBgn0034539",0.193192428561039,-0.820931243037071,3.01967253540137,-0.271861015859441,0.785728887446286,NA
"FBgn0034538",7.37399269950469,-0.20215221502997,0.374203626405396,-0.540219818209263,0.589045446878341,0.670401524807864
"FBgn0034530",22.4020228152996,3.64689055230591,0.352736072860267,10.3388647572503,4.70072976324792e-25,6.3723418732769e-24
"FBgn0034528",32.7317795810625,-0.92703627122891,0.199747121231704,-4.64104947051307,3.46644115906759e-06,1.21408270702588e-05
"FBgn0050147",21.0651451485915,2.01025538287463,0.286360443076352,7.02001771361498,2.21840119023381e-12,1.36336333106298e-11
"FBgn0034523",3.53446023240269,2.12178998112083,0.674442946171052,3.14598883888795,0.0016552632223314,0.00385570451828725
"FBgn0028622",18.0116960484781,0.9454014680268,0.32017081091778,2.95280342801012,0.00314902418745015,0.00695394682147655
"FBgn0034521",13.3190502174239,-0.494734910185192,0.283176388434828,-1.7470909665869,0.0806215601038709,0.12811820290835
"FBgn0034517",0,NA,NA,NA,NA,NA
"FBgn0043536",0,NA,NA,NA,NA,NA
"FBgn0050145",0.126400720840801,-0.109829953147638,2.97457588581148,-0.0369228950155615,0.970546484609399,NA
"FBgn0050148",0.782695117747421,-1.41798065805668,1.37634236687186,-1.0302528587269,0.302891322186792,0.395512655229657
"FBgn0034515",0.110213410992951,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0034514",1.05618363457881,3.71298968352888,1.52887043166128,2.42858361744515,0.0151579293452244,0.0290304513054057
"FBgn0050151",4.94085850008313,-4.4004904022435,0.804287100393425,-5.47129302470592,4.46763898067081e-08,1.90847120901078e-07
"FBgn0034491",52.8484289703105,-0.728416359507425,0.219891650032538,-3.31261491466201,0.000924281463999422,0.00225161775515789
"FBgn0010411",977.616762212792,0.0996280485811856,0.108617608970125,0.917236620524286,0.359018660979838,0.454680059636629
"FBgn0034493",1.99168647048314,-1.11801176903354,0.697494291121825,-1.6028973760278,0.108957313111978,0.16656688479802
"FBgn0026136",0.199776405189991,0.315075256714469,3.02338372669385,0.104212791096488,0.917000483417225,NA
"FBgn0034502",0.766322465305151,0.130696542460961,1.5363054792263,0.0850719757419475,0.932204169638157,0.950193506013302
"FBgn0034504",44.4230866938048,0.912078416004343,0.224756160105165,4.05807972327688,4.9477878580696e-05,0.000148193513215132
"FBgn0034505",0.0179534251764362,0.093702144040794,3.02580447732719,0.0309676797502675,0.975295315127029,NA
"FBgn0034506",0.20336283156634,-1.17276939078355,3.01734820540987,-0.388675522659553,0.697516191515177,NA
"FBgn0042198",0.0457123733894091,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0034509",3.51859169410212,-5.09383065202163,0.785238037879242,-6.48698917563769,8.75686272463461e-11,4.80500572340035e-10
"FBgn0043534",1.35626417677521,-3.72886023317273,1.41473216372148,-2.63573581543795,0.00839550674460361,0.0170027136592784
"FBgn0043535",6.10272633558246,-5.90531345340529,0.788506520797751,-7.48923857653167,6.92743176367534e-14,4.80657188525781e-13
"FBgn0034510",0,NA,NA,NA,NA,NA
"FBgn0034507",0.13933215303173,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0034503",6.36169734328306,-0.977832973065705,0.435763352898397,-2.24395412455369,0.0248353531643303,0.0452414713694169
"FBgn0034501",93.2047821509876,-0.908463876895716,0.287346603657893,-3.16156121329107,0.00156925831701309,0.0036692169541965
"FBgn0034500",40.0899424454373,2.33874804689327,0.23450209601509,9.97325007595146,1.99588587979887e-23,2.47397017193673e-22
"FBgn0034499",4.32142710808503,4.03589806556693,1.10935742615934,3.6380502535954,0.000274709831463539,0.000731436758342747
"FBgn0034498",53.307701084645,-0.31581497512176,0.170396886303137,-1.85340813423036,0.063823882320674,0.104554183304306
"FBgn0034497",99.4339577645803,-7.54685160583014,0.536017722559858,-14.0794814951056,5.07810019421208e-45,1.55067194993049e-43
"FBgn0034496",23.1273043886822,-0.628832422677555,0.224649129615504,-2.79917586929372,0.00512332245746804,0.0108527138006439
"FBgn0034494",21.3959950227051,-1.06113761089946,0.369127403326508,-2.87471913853234,0.00404387040218074,0.00876171920472494
"FBgn0003114",10.4915229701714,-3.08057819108133,0.59274724132073,-5.19711940660802,2.0240036269639e-07,8.08360576627339e-07
"FBgn0005655",111.17948381725,-1.49613627649337,0.135338151084341,-11.0548006198267,2.07798022178181e-28,3.4126605154921e-27
"FBgn0004364",108.332710239343,2.83652468650283,0.187577796028628,15.1218574189342,1.16217702147324e-51,4.63526794346776e-50
"FBgn0034481",0.301417222719773,1.3805001816929,2.40115692642715,0.574931261884264,0.565337786182355,NA
"FBgn0011869",0,NA,NA,NA,NA,NA
"FBgn0034484",3.51698393391175,-0.299951314340883,0.469021815003101,-0.63952529444478,0.522481263984799,0.612110630581053
"FBgn0011870",0,NA,NA,NA,NA,NA
"FBgn0034485",1.85952163235498,-3.59554777914989,0.930556398464079,-3.86386874034124,0.000111605209146922,0.000316795614247592
"FBgn0034487",1.02721160043726,3.35983229002277,1.21080099999382,2.7748839735348,0.00552214047110595,0.0116273333029607
"FBgn0025720",23.0807261907625,-1.19782011197343,0.287708293285617,-4.16331450961795,3.13660849388332e-05,9.67891347349363e-05
"FBgn0034490",9.85960650679014,-5.41917784580902,0.685932196766985,-7.90045702964713,2.77882627759701e-15,2.11587772279886e-14
"FBgn0034489",0.306512427979275,-1.62314107963518,2.02962749951095,-0.799723634029538,0.42387093664117,NA
"FBgn0034488",27.5475688021691,-1.38289592926487,0.237343138407986,-5.82656797470891,5.65788280619259e-09,2.6633614526461e-08
"FBgn0034486",0,NA,NA,NA,NA,NA
"FBgn0034483",0,NA,NA,NA,NA,NA
"FBgn0034480",5.96581116186457,-3.07830957720606,0.652037578848455,-4.72106160298702,2.34616860915267e-06,8.36205869632955e-06
"FBgn0050212",0,NA,NA,NA,NA,NA
"FBgn0034471",0,NA,NA,NA,NA,NA
"FBgn0043533",0,NA,NA,NA,NA,NA
"FBgn0034472",0.249048107096161,-1.28447180552511,2.88291281624503,-0.445546531371739,0.65592484084078,NA
"FBgn0050215",0,NA,NA,NA,NA,NA
"FBgn0050218",0,NA,NA,NA,NA,NA
"FBgn0011897",0,NA,NA,NA,NA,NA
"FBgn0034475",0.130522619832985,1.24071942266296,3.02618800583873,0.409994164364249,0.681810228358131,NA
"FBgn0034476",164.104313997615,6.66283903472107,0.253775358970119,26.2548699044716,6.28866593593296e-152,2.16884990484559e-149
"FBgn0043532",0,NA,NA,NA,NA,NA
"FBgn0050447",0.0914247467788183,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0034477",0.956896304581521,0.665075847344143,1.15122237353771,0.577712753532023,0.563458067268934,0.648518776678005
"FBgn0034474",0,NA,NA,NA,NA,NA
"FBgn0034473",0.231013599311097,-0.971234549625645,2.92273159177076,-0.332303709434096,0.739659939180094,NA
"FBgn0050454",0,NA,NA,NA,NA,NA
"FBgn0011848",0,NA,NA,NA,NA,NA
"FBgn0011849",0,NA,NA,NA,NA,NA
"FBgn0011850",0,NA,NA,NA,NA,NA
"FBgn0050452",0,NA,NA,NA,NA,NA
"FBgn0002716",2.86842942126564,0.426669450030988,0.739536571701497,0.576941650159806,0.56397887332641,0.648990801631549
"FBgn0026378",6.01277569343117,-0.877180461489572,0.390217295946574,-2.24792819437114,0.0245807690080575,0.0448334262542358
"FBgn0034454",0.458709181864812,-2.17932045729727,1.48358121883244,-1.46895931926961,0.141843823567039,NA
"FBgn0034455",18.1283708055242,0.0792722668305569,0.233188266210055,0.339949638628681,0.733894454108274,0.794483322524064
"FBgn0034456",0.389339337026632,-0.633611615827034,1.45240726597312,-0.436249274340081,0.66265588094608,NA
"FBgn0034457",0.604248834890049,2.1139669840886,1.60503456157,1.31708502402638,0.187810126331326,0.265109129813546
"FBgn0034459",10.5642986891026,3.03861421657764,0.48178080155386,6.3070471193069,2.84409266663471e-10,1.49819544514639e-09
"FBgn0034460",0.260613081562031,-0.377009229575711,2.45075081763847,-0.153834174760776,0.877740486992796,NA
"FBgn0034461",0,NA,NA,NA,NA,NA
"FBgn0034463",0,NA,NA,NA,NA,NA
"FBgn0034464",0.0538887324013787,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0028372",9.57525644124328,0.852430597875104,0.406268094308628,2.09819724909911,0.0358877245330158,0.0629027590245357
"FBgn0040729",0.276006097990387,-0.669078464710374,2.08475716038776,-0.3209383219415,0.748257132117994,NA
"FBgn0034468",31.5532840881174,3.25450845254122,0.396617348667365,8.2056633767443,2.29321111190136e-16,1.86997173144335e-15
"FBgn0034470",9.90952777459274,-6.59935140811909,0.6924139362772,-9.53093382782104,1.55874693800809e-21,1.7424086363282e-20
"FBgn0046879",0.0560841229851836,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0046880",0.0551067054964756,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0034467",0.210021280194612,0.654719254982345,2.95110282906693,0.221855791853025,0.824426145886707,NA
"FBgn0040730",2.38074651273019,-0.453326406493036,0.796171554612047,-0.569382821914468,0.569096371893459,0.653159384016814
"FBgn0015949",86.032165108848,0.322852536682604,0.144188019869962,2.23910791599588,0.0251488953346811,0.0457557714033314
"FBgn0034462",2.15145291287264,4.14238028770862,1.08328110794343,3.82391999392733,0.000131346551614358,0.000369168184139491
"FBgn0034458",0.148693736840836,0.0265391907141211,3.02338373942061,0.00877797626814221,0.992996278203479,NA
"FBgn0050223",0.0895629941970399,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0040732",28.7921229318123,-4.5602283212512,0.422943827637887,-10.7821134232406,4.18166020987084e-27,6.40132475469262e-26
"FBgn0034452",8.78014556994574,-0.894366295209101,0.439566015225554,-2.03465751270643,0.0418853460761928,0.07228073113899
"FBgn0034451",46.6931706653336,-0.0667608184694398,0.229742282111058,-0.290590037915473,0.771364880045833,0.824674013805383
"FBgn0034422",23.4244910491804,-0.0763977509017511,0.235086873028307,-0.324976677419807,0.745198723214082,0.803462360782891
"FBgn0010434",323.055861994034,2.60874959184188,0.167753943824786,15.5510477569853,1.56524025993583e-54,6.87416003296164e-53
"FBgn0004003",9.46642283401804,2.27286349755255,0.48056387615591,4.72957625473946,2.24988938455148e-06,8.03111200098955e-06
"FBgn0034423",0.246684542711273,1.32950954118285,2.91285745485125,0.456427944652287,0.648082274635386,NA
"FBgn0003254",180.774298847435,6.82773825077281,0.511702061274831,13.3431908281989,1.2978324128803e-40,3.33475907822112e-39
"FBgn0034428",0.259573598041612,1.84872932662902,2.83199214947722,0.652801713087477,0.513884119084011,NA
"FBgn0034429",0.127331597131691,-0.672571224417752,3.02053509581216,-0.222666250542906,0.823795270087325,NA
"FBgn0013954",114.527780069985,0.0906167123980133,0.117418084848438,0.771744084524803,0.440266014940878,0.536202668383541
"FBgn0034432",68.784283886171,-0.386196259409992,0.160734751413075,-2.4026929834078,0.0162748447397732,0.0309753009931148
"FBgn0034435",1.09202334938129,0.0364922419635974,0.994618004300809,0.0366897058024307,0.97073241669777,0.979166306941767
"FBgn0034436",27.5145302305529,0.986097499625745,0.237422428144131,4.1533460310966,3.27648699741159e-05,0.000100787215455531
"FBgn0034437",7.01842403378289,2.82861164826713,0.542586449451228,5.21319994468713,1.85610648832294e-07,7.4358403423556e-07
"FBgn0034439",1.07801643948712,-0.76291079917175,1.12836649474791,-0.67611968515796,0.498964659384563,0.590789843392959
"FBgn0034440",2.29654016498263,2.70496626425247,0.870930834614173,3.10583361702974,0.00189743446656346,0.00437204098151369
"FBgn0034441",0.119934791185241,-0.109686750812488,3.02235746193961,-0.0362917861946401,0.971049699294123,NA
"FBgn0034442",3.6310664029014,-0.910817802908778,0.537066932705883,-1.69591115639878,0.0899027065373734,0.140766342216216
"FBgn0028981",0.100265051574082,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0050225",0.056757511629754,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0050326",0.0973962723457071,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0012051",22.5858672127899,1.61037899804045,0.248685648361778,6.47556064714173,9.44605363412201e-11,5.16625116202027e-10
"FBgn0040273",40.5847604989545,-0.129683389179063,0.169189588134573,-0.766497457727207,0.443380363979217,0.539155672303257
"FBgn0013325",868.713112510231,0.171385058849427,0.114883185024369,1.49182022428324,0.135746280573002,0.201132282789869
"FBgn0034446",1.25413063946141,1.04787616148694,1.10364373031139,0.9494695912342,0.34238183081844,0.437756649434249
"FBgn0034447",38.7051672467185,-2.53406862294934,0.239711841700239,-10.5713118091104,4.04792343048271e-26,5.88907570047646e-25
"FBgn0020440",77.4364116977741,0.965733440125065,0.1715448801427,5.62962554942892,1.8060127152095e-08,8.04914674973264e-08
"FBgn0034443",23.8264706033929,0.97920350515334,0.323238352582411,3.02935433660735,0.00245077054676176,0.00554140675498041
"FBgn0034438",33.2503883211562,3.52272696051665,0.268674093231447,13.1115245171109,2.82854783684085e-39,6.88123484124395e-38
"FBgn0034433",28.3205298957729,0.227717851459551,0.211075491562875,1.0788455342373,0.280656592369655,0.37147495362369
"FBgn0034430",13.2395914108744,-0.432720856573168,0.277977176134379,-1.55667764739068,0.119547038242763,0.180343312805177
"FBgn0034427",0,NA,NA,NA,NA,NA
"FBgn0034426",0,NA,NA,NA,NA,NA
"FBgn0034425",13.2202610458711,-0.416924456384303,0.357279129129974,-1.16694321719708,0.243233301484698,0.329233948194571
"FBgn0053453",0,NA,NA,NA,NA,NA
"FBgn0053454",0,NA,NA,NA,NA,NA
"FBgn0034408",41.7966016641599,2.93336579052348,0.231123498270698,12.6917678750598,6.5686154474637e-37,1.51323349188525e-35
"FBgn0034411",0.152558961901277,1.24071942266296,3.02618800583873,0.409994164364249,0.681810228358131,NA
"FBgn0004168",4.74332103414482,2.10857866904085,0.631694235231289,3.33797358190044,0.000843917726866362,0.00207458684805764
"FBgn0027535",24.7443989156192,0.640060359676909,0.286145028072943,2.23683900428893,0.0252968642876161,0.0459963233805193
"FBgn0034419",18.2555727425038,0.466743986879557,0.241929559105187,1.92925572470714,0.053699123329559,0.0899408541868888
"FBgn0034418",39.9575757831175,0.507600429405186,0.184445441072192,2.75203565051257,0.00592260729920013,0.0123794105508771
"FBgn0050125",0.316999258166472,-1.64013174153406,2.04510460343382,-0.801979389601984,0.42256488054636,NA
"FBgn0034413",0.041863995303367,0.0775965428252089,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0041702",22.9819174089025,-1.44836922044436,0.274819479146426,-5.27025676979998,1.36233045258147e-07,5.52757331729077e-07
"FBgn0014269",40.6937545771003,0.0446845236917256,0.159839940276095,0.279557935360468,0.779816683422889,0.830906899574447
"FBgn0028669",1.27331257884227,2.69103550965033,1.32712398811952,2.02771974113995,0.0425888596696637,0.073365207651899
"FBgn0050227",0,NA,NA,NA,NA,NA
"FBgn0034377",1.2281686338075,2.41080288092896,1.05655165198097,2.28176528464923,0.0225032013780579,0.0414112585309332
"FBgn0034379",8.65843882684424,0.0600382753393203,0.447229687250558,0.134244834479613,0.893208973961263,0.921824364431417
"FBgn0053147",10.5604777243575,2.08480797521731,0.408758105791947,5.10034650243352,3.39032236400391e-07,1.32826328233578e-06
"FBgn0034387",4.69866933025221,-4.29614670804339,0.749347942500449,-5.73318009482734,9.85648781866993e-09,4.50944893334856e-08
"FBgn0050229",0.098614245440804,0.366132775673361,3.02573162605189,0.121006361741047,0.903685996284667,NA
"FBgn0034391",227.488475431787,5.49492291358638,0.249805758927682,21.9967823687249,3.09146155224612e-107,4.53130977020475e-105
"FBgn0010551",141.344982096965,-0.00887622092070496,0.159031669326078,-0.055814171845893,0.955489845043073,0.968038182389414
"FBgn0034397",0.505281587163734,-0.352215191046882,1.55714374152617,-0.22619311348975,0.821051226467124,0.866262972966843
"FBgn0034399",19.7081125998053,0.536406884999101,0.320027762171784,1.67612610030741,0.0937134953423697,0.146069978251313
"FBgn0034402",3.15568658557753,-0.193604414215956,0.637105128582011,-0.303881424792258,0.761218229870565,0.816011516806973
